asof,pred_dir,pred_lvl,pred_eta,true_side,true_lvl,true_in,err_pct,hit,why
2018-10-29,up,53.69,3,high,52.53,3,2.21,False,v1 uptrend 1.272 ext
2018-11-01,down,46.44,4,low,46.82,2,0.81,True,v1 range R1/S1 pivot
2018-11-06,down,47.65,1,high,49.81,2,4.34,False,v1 downtrend 1.272 ext
2018-11-08,down,45.27,3,low,40.36,11,12.17,False,v1 downtrend 1.272 ext
2018-11-13,down,46.01,1,low,40.36,8,14.0,False,v1 downtrend 1.272 ext
2018-11-29,down,37.79,4,high,43.84,2,13.8,False,v1 downtrend 1.272 ext
2018-12-07,down,39.41,1,low,38.72,1,1.78,False,v1 downtrend 1.272 ext
2018-12-13,down,37.33,3,low,34.75,7,7.42,False,v1 downtrend 1.272 ext
2018-12-18,down,38.12,1,low,34.75,4,9.7,False,v1 downtrend 1.272 ext
2018-12-28,down,33.07,3,high,37.78,1,12.47,False,v1 downtrend 1.272 ext
2019-01-04,down,33.93,1,high,36.63,3,7.37,False,v1 downtrend 1.272 ext
2019-01-08,down,32.54,3,high,36.63,1,11.17,False,v1 downtrend 1.272 ext
2019-01-14,down,32.85,3,high,37.43,4,12.24,False,v1 downtrend 1.272 ext
2019-01-17,down,30.74,6,high,37.43,1,17.87,False,v1 range R1/S1 pivot
2019-01-24,up,37.99,2,high,41.62,9,8.72,False,v1 uptrend 1.272 ext
2019-01-28,up,37.83,1,high,41.62,7,9.11,False,v1 uptrend 1.272 ext
2019-02-11,up,43.16,4,high,41.06,2,5.11,False,v1 uptrend 1.272 ext
2019-02-13,up,42.03,2,high,41.87,7,0.38,True,v1 uptrend 1.272 ext
2019-02-19,down,33.77,11,high,41.87,4,19.35,False,v1 range R1/S1 pivot
2019-02-28,up,42.09,2,high,42.32,2,0.54,True,v1 uptrend 1.272 ext
2019-03-07,up,42.44,3,low,40.35,1,5.18,False,v1 uptrend 1.272 ext
2019-03-13,up,42.86,1,high,47.07,7,8.94,False,v1 uptrend 1.272 ext
2019-03-27,up,48.9,5,high,48.29,9,1.26,False,v1 uptrend 1.272 ext
2019-03-29,up,47.92,3,high,48.29,7,0.77,True,v1 uptrend 1.272 ext
2019-04-12,up,49.47,3,high,49.63,7,0.32,True,v1 uptrend 1.272 ext
2019-04-17,up,48.72,1,high,49.63,4,1.83,False,v1 uptrend 1.272 ext
2019-04-29,up,50.42,3,low,47.4,1,6.37,False,v1 uptrend 1.272 ext
2019-05-03,up,50.24,1,low,43.7,6,14.97,False,v1 uptrend 1.272 ext
2019-05-06,up,52.31,4,low,43.7,5,19.7,False,v1 uptrend 1.272 ext
2019-05-16,up,54.36,9,low,40.69,11,33.6,False,v1 range R1/S1 pivot
2019-05-21,down,43.07,2,low,40.69,8,5.85,False,v1 downtrend 1.272 ext
2019-06-06,down,39.25,6,low,45.48,6,13.7,False,v1 downtrend 1.272 ext
2019-06-19,down,38.11,12,low,46.67,4,18.34,False,v1 range R1/S1 pivot
2019-06-28,down,37.91,12,high,49.01,4,22.65,False,v1 range R1/S1 pivot
2019-07-10,up,49.65,2,low,48.36,7,2.67,False,v1 uptrend 1.272 ext
2019-07-11,up,49.44,2,low,48.36,6,2.23,False,v1 uptrend 1.272 ext
2019-07-24,down,46.09,7,high,52.91,5,12.89,False,v1 range R1/S1 pivot
2019-08-05,up,54.15,13,high,50.89,6,6.41,False,v1 uptrend 1.272 ext
2019-08-08,up,56.06,11,high,50.89,3,10.16,False,v1 range R1/S1 pivot
2019-08-16,down,44.71,5,high,51.45,4,13.1,False,v1 downtrend 1.272 ext
2019-08-27,up,56.18,7,high,54.32,11,3.42,False,v1 range R1/S1 pivot
2019-08-28,up,52.33,3,high,54.32,10,3.66,False,v1 uptrend 1.272 ext
2019-09-17,up,55.98,4,high,53.68,2,4.28,False,v1 uptrend 1.272 ext
2019-09-24,down,46.23,8,low,52.09,1,11.25,False,v1 range R1/S1 pivot
2019-09-30,down,47.02,8,high,54.75,1,14.12,False,v1 range R1/S1 pivot
2019-10-04,up,55.47,1,high,57.13,6,2.91,False,v1 uptrend 1.272 ext
2019-10-08,down,49.98,4,high,57.13,4,12.52,False,v1 range R1/S1 pivot
2019-10-17,down,49.54,8,low,56.92,10,12.97,False,v1 range R1/S1 pivot
2019-11-05,up,57.19,6,high,64.49,10,11.32,False,v1 uptrend 1.272 ext
2019-11-22,up,66.55,5,high,64.55,5,3.1,False,v1 uptrend 1.272 ext
2019-11-25,up,64.99,1,high,64.55,4,0.68,True,v1 uptrend 1.272 ext
2019-12-05,up,65.06,2,low,67.03,11,2.94,False,v1 uptrend 1.272 ext
2019-12-06,down,60.47,6,low,67.03,10,9.79,False,v1 range R1/S1 pivot
2019-12-26,up,68.49,2,low,73.36,20,6.64,False,v1 uptrend 1.272 ext
2020-01-30,down,67.31,8,low,72.72,2,7.44,False,v1 range R1/S1 pivot
2020-02-03,up,80.39,5,high,78.26,3,2.72,False,v1 uptrend 1.272 ext
2020-02-06,down,70.45,6,low,75.7,2,6.94,False,v1 range R1/S1 pivot
2020-02-11,down,71.21,4,high,78.92,1,9.77,False,v1 downtrend 1.272 ext
2020-02-13,down,70.47,6,low,61.84,10,13.96,False,v1 range R1/S1 pivot
2020-02-18,up,79.8,2,low,61.84,8,29.04,False,v1 uptrend 1.272 ext
2020-03-04,down,54.17,11,low,51.28,13,5.64,False,v1 range R1/S1 pivot
2020-03-06,down,58.72,5,low,51.28,11,14.51,False,v1 downtrend 1.272 ext
2020-03-26,down,45.29,5,high,63.31,3,28.46,False,v1 downtrend 1.272 ext
2020-04-03,down,48.01,3,high,69.52,6,30.94,False,v1 downtrend 1.272 ext
2020-04-07,down,44.01,6,high,69.52,4,36.69,False,v1 range R1/S1 pivot
2020-04-17,up,72.89,2,low,64.02,2,13.86,False,v1 uptrend 1.272 ext
2020-04-24,up,71.02,2,high,77.32,12,8.15,False,v1 uptrend 1.272 ext
2020-05-15,up,80.94,4,high,78.42,6,3.21,False,v1 uptrend 1.272 ext
2020-05-20,up,78.6,1,high,78.42,3,0.23,True,v1 uptrend 1.272 ext
2020-05-29,up,80.0,2,high,85.8,8,6.76,False,v1 uptrend 1.272 ext
2020-06-01,up,79.15,1,high,85.8,7,7.75,False,v1 uptrend 1.272 ext
2020-06-15,up,88.54,4,high,90.06,6,1.69,False,v1 uptrend 1.272 ext
2020-06-18,up,87.26,2,high,90.06,3,3.11,False,v1 uptrend 1.272 ext
2020-06-26,up,92.68,3,low,84.96,1,9.09,False,v1 uptrend 1.272 ext
2020-07-02,up,91.45,2,high,96.7,6,5.43,False,v1 uptrend 1.272 ext
2020-07-16,up,99.89,4,high,96.01,3,4.04,False,v1 uptrend 1.272 ext
2020-07-17,up,98.3,3,high,96.01,2,2.39,False,v1 uptrend 1.272 ext
2020-07-24,up,102.16,8,high,110.68,9,7.7,False,v1 range R1/S1 pivot
2020-07-29,down,83.58,6,high,110.68,6,24.49,False,v1 downtrend 1.272 ext
2020-08-11,down,76.53,12,high,124.81,9,38.68,False,v1 range R1/S1 pivot
2020-08-14,up,112.02,1,high,124.81,6,10.25,False,v1 uptrend 1.272 ext
2020-08-27,up,130.0,3,high,133.72,4,2.78,False,v1 uptrend 1.272 ext
2020-09-08,up,136.14,9,low,106.61,3,27.7,False,v1 uptrend 1.272 ext
2020-09-10,up,140.86,8,low,106.61,1,32.13,False,v1 uptrend 1.272 ext
2020-09-16,up,143.45,8,low,99.92,3,43.56,False,v1 range R1/S1 pivot
2020-09-24,up,146.64,8,high,114.09,5,28.53,False,v1 range R1/S1 pivot
2020-09-25,down,97.35,2,high,114.09,4,14.67,False,v1 downtrend 1.272 ext
2020-10-06,down,91.93,5,high,121.52,5,24.35,False,v1 range R1/S1 pivot
2020-10-07,up,115.54,1,high,121.52,4,4.92,False,v1 uptrend 1.272 ext
2020-10-16,up,124.99,3,low,104.01,11,20.17,False,v1 uptrend 1.272 ext
2020-11-05,down,96.12,6,high,118.43,2,18.84,False,v1 range R1/S1 pivot
2020-11-12,down,100.09,5,high,117.46,2,14.79,False,v1 downtrend 1.272 ext
2020-11-13,down,98.32,5,high,117.46,1,16.29,False,v1 range R1/S1 pivot
2020-11-19,down,98.12,6,low,109.3,3,10.23,False,v1 range R1/S1 pivot
2020-11-30,down,107.08,3,high,122.27,7,12.42,False,v1 downtrend 1.272 ext
2020-12-14,down,103.63,7,low,119.85,5,13.53,False,v1 range R1/S1 pivot
2020-12-15,up,123.8,1,low,119.85,4,3.3,False,v1 uptrend 1.272 ext
2020-12-24,up,120.72,3,high,134.74,2,10.41,False,v1 uptrend 1.272 ext
2021-01-04,up,138.79,5,low,122.69,2,13.12,False,v1 uptrend 1.272 ext
2021-01-11,up,138.02,4,low,123.16,1,12.07,False,v1 uptrend 1.272 ext
2021-01-13,up,142.11,5,low,123.23,3,15.32,False,v1 range R1/S1 pivot
2021-01-15,up,140.9,6,low,123.23,1,14.34,False,v1 range R1/S1 pivot
2021-01-22,down,118.08,6,high,140.85,1,16.17,False,v1 range R1/S1 pivot
2021-01-28,up,145.64,4,low,126.41,1,15.21,False,v1 uptrend 1.272 ext
2021-02-03,up,144.78,4,high,134.06,4,8.0,False,v1 uptrend 1.272 ext
2021-02-12,up,149.52,6,low,115.11,6,29.89,False,v1 range R1/S1 pivot
2021-02-26,down,109.96,3,high,125.15,2,12.14,False,v1 downtrend 1.272 ext
2021-03-05,down,112.38,2,low,112.99,1,0.54,True,v1 downtrend 1.272 ext
2021-03-11,down,109.68,3,high,123.69,3,11.33,False,v1 downtrend 1.272 ext
2021-03-19,down,110.08,2,high,120.79,2,8.87,False,v1 downtrend 1.272 ext
2021-03-24,up,130.46,4,low,115.56,4,12.89,False,v1 range R1/S1 pivot
2021-03-26,up,130.82,4,low,115.56,2,13.21,False,v1 range R1/S1 pivot
2021-04-05,down,114.14,3,high,131.77,11,13.38,False,v1 downtrend 1.272 ext
2021-04-23,down,109.77,9,high,133.27,4,17.63,False,v1 range R1/S1 pivot
2021-04-26,up,132.89,1,high,133.27,3,0.29,True,v1 uptrend 1.272 ext
2021-05-04,up,134.8,4,low,119.06,6,13.22,False,v1 uptrend 1.272 ext
2021-05-07,up,137.84,5,low,119.06,3,15.77,False,v1 range R1/S1 pivot
2021-05-17,up,139.31,7,low,119.65,2,16.43,False,v1 range R1/S1 pivot
2021-05-19,down,117.57,2,high,124.97,4,5.92,False,v1 downtrend 1.272 ext
2021-05-24,up,139.58,7,high,124.97,1,11.69,False,v1 range R1/S1 pivot
2021-05-28,up,126.42,2,low,119.92,3,5.42,False,v1 uptrend 1.272 ext
2021-06-08,up,126.34,1,high,146.09,26,13.52,False,v1 uptrend 1.272 ext
2021-06-11,up,126.52,1,high,146.09,23,13.4,False,v1 uptrend 1.272 ext
2021-07-20,up,151.8,4,high,145.92,4,4.03,False,v1 uptrend 1.272 ext
2021-07-22,up,148.3,2,high,145.92,2,1.63,False,v1 uptrend 1.272 ext
2021-07-29,down,126.18,7,high,144.18,3,12.48,False,v1 range R1/S1 pivot
2021-08-02,down,131.74,4,high,144.18,1,8.63,False,v1 range R1/S1 pivot
2021-08-06,down,134.09,4,low,141.72,2,5.38,False,v1 range R1/S1 pivot
2021-08-13,down,135.16,5,high,147.94,2,8.64,False,v1 range R1/S1 pivot
2021-08-20,up,149.63,2,high,147.14,2,1.69,False,v1 uptrend 1.272 ext
2021-08-24,down,135.11,5,low,143.21,3,5.66,False,v1 range R1/S1 pivot
2021-08-27,down,139.25,3,high,153.39,6,9.22,False,v1 downtrend 1.272 ext
2021-09-01,down,136.73,6,high,153.39,3,10.86,False,v1 range R1/S1 pivot
2021-09-10,up,156.16,5,low,137.79,6,13.33,False,v1 uptrend 1.272 ext
2021-09-23,up,160.39,7,high,143.84,1,11.51,False,v1 range R1/S1 pivot
2021-09-29,down,136.14,1,low,134.86,3,0.95,True,v1 downtrend 1.272 ext
2021-10-07,down,132.42,3,high,141.24,2,6.24,False,v1 downtrend 1.272 ext
2021-10-14,down,133.12,3,low,143.98,7,7.54,False,v1 downtrend 1.272 ext
2021-10-18,down,131.57,5,low,143.98,5,8.62,False,v1 range R1/S1 pivot
2021-10-28,down,129.83,9,low,142.8,1,9.08,False,v1 range R1/S1 pivot
2021-11-02,up,150.87,2,high,148.68,2,1.47,False,v1 uptrend 1.272 ext
2021-11-03,down,130.68,9,high,148.68,1,12.11,False,v1 range R1/S1 pivot
2021-11-09,down,141.2,3,low,144.06,3,1.99,False,v1 downtrend 1.272 ext
2021-11-17,down,139.45,5,high,161.85,3,13.84,False,v1 range R1/S1 pivot
2021-11-26,up,166.69,6,high,166.35,3,0.2,True,v1 uptrend 1.272 ext
2021-12-01,up,164.33,1,low,154.14,1,6.61,False,v1 uptrend 1.272 ext
2021-12-06,up,170.05,3,high,177.9,5,4.41,False,v1 uptrend 1.272 ext
2021-12-07,up,169.67,1,high,177.9,4,4.63,False,v1 uptrend 1.272 ext
2021-12-16,up,184.36,3,low,163.57,2,12.71,False,v1 uptrend 1.272 ext
2021-12-23,up,181.8,2,high,177.12,2,2.64,False,v1 uptrend 1.272 ext
2021-12-31,down,147.23,7,high,178.69,2,17.61,False,v1 range R1/S1 pivot
2022-01-07,up,179.12,3,low,164.27,1,9.04,False,v1 uptrend 1.272 ext
2022-01-13,up,182.61,4,low,151.11,6,20.85,False,v1 uptrend 1.272 ext
2022-01-18,up,184.5,6,low,151.11,4,22.1,False,v1 range R1/S1 pivot
2022-01-27,down,145.14,2,high,172.15,5,15.69,False,v1 downtrend 1.272 ext
2022-02-08,down,145.39,6,high,172.77,1,15.85,False,v1 downtrend 1.272 ext
2022-02-09,down,143.57,7,low,162.9,3,11.87,False,v1 range R1/S1 pivot
2022-02-14,up,174.36,2,high,169.53,2,2.85,False,v1 uptrend 1.272 ext
2022-02-17,down,141.36,6,low,148.66,4,4.91,False,v1 range R1/S1 pivot
2022-02-22,down,161.1,1,low,148.66,2,8.37,False,v1 downtrend 1.272 ext
2022-03-01,down,142.98,5,high,165.2,2,13.45,False,v1 downtrend 1.272 ext
2022-03-08,down,144.16,2,low,146.8,4,1.8,False,v1 downtrend 1.272 ext
2022-03-17,down,141.8,4,high,175.67,9,19.28,False,v1 downtrend 1.272 ext
2022-04-04,down,136.8,10,high,167.51,8,18.33,False,v1 range R1/S1 pivot
2022-04-20,down,165.29,1,high,167.76,1,1.47,False,v1 downtrend 1.272 ext
2022-04-21,up,181.82,6,low,149.9,7,21.29,False,v1 range R1/S1 pivot
2022-04-26,up,169.88,5,low,149.9,4,13.33,False,v1 uptrend 1.272 ext
2022-05-05,up,177.24,5,low,135.95,5,30.37,False,v1 range R1/S1 pivot
2022-05-09,down,146.39,1,low,135.95,3,7.68,False,v1 downtrend 1.272 ext
2022-05-17,down,128.64,3,low,129.89,3,0.96,True,v1 downtrend 1.272 ext
2022-05-20,down,133.03,1,low,134.33,4,0.97,True,v1 downtrend 1.272 ext
2022-05-25,down,125.32,2,low,134.33,1,6.71,False,v1 downtrend 1.272 ext
2022-06-01,up,179.06,7,high,146.79,5,21.98,False,v1 range R1/S1 pivot
2022-06-06,up,152.52,2,high,146.79,2,3.9,False,v1 uptrend 1.272 ext
2022-06-13,up,155.4,6,low,126.39,3,22.95,False,v1 range R1/S1 pivot
2022-06-22,down,120.84,3,high,140.54,3,14.02,False,v1 downtrend 1.272 ext
2022-06-30,down,122.54,3,low,139.2,8,11.97,False,v1 downtrend 1.272 ext
2022-07-06,down,117.32,6,low,139.2,5,15.72,False,v1 range R1/S1 pivot
2022-07-18,down,118.57,8,low,147.71,6,19.73,False,v1 range R1/S1 pivot
2022-07-29,down,123.38,11,high,172.77,13,28.59,False,v1 range R1/S1 pivot
2022-08-22,up,179.59,6,high,167.77,4,7.05,False,v1 uptrend 1.272 ext
2022-08-31,up,179.02,9,low,149.75,5,19.55,False,v1 range R1/S1 pivot
2022-09-13,up,180.83,9,low,145.53,3,24.26,False,v1 range R1/S1 pivot
2022-09-15,up,179.56,9,low,145.53,1,23.38,False,v1 range R1/S1 pivot
2022-09-21,down,141.29,3,high,151.75,4,6.89,False,v1 downtrend 1.272 ext
2022-09-26,down,142.76,1,high,151.75,1,5.92,False,v1 downtrend 1.272 ext
2022-09-30,down,150.68,3,low,135.05,1,11.57,False,v1 downtrend 1.272 ext
2022-10-06,down,130.51,3,low,131.79,5,0.97,True,v1 downtrend 1.272 ext
2022-10-11,down,132.42,1,low,131.79,2,0.48,True,v1 downtrend 1.272 ext
2022-10-18,down,128.28,3,low,141.37,7,9.26,False,v1 downtrend 1.272 ext
2022-11-01,down,121.99,7,low,132.02,3,7.6,False,v1 range R1/S1 pivot
2022-11-02,up,158.05,4,low,132.02,2,19.72,False,v1 uptrend 1.272 ext
2022-11-09,up,162.28,7,high,150.9,4,7.54,False,v1 range R1/S1 pivot
2022-11-18,down,126.88,5,low,137.89,6,7.98,False,v1 downtrend 1.272 ext
2022-11-22,down,122.23,6,low,137.89,4,11.36,False,v1 range R1/S1 pivot
2022-12-02,down,136.34,3,high,148.27,1,8.05,False,v1 downtrend 1.272 ext
2022-12-08,down,135.07,2,high,147.34,3,8.33,False,v1 downtrend 1.272 ext
2022-12-12,down,134.62,2,high,147.34,1,8.63,False,v1 downtrend 1.272 ext
2022-12-16,down,134.87,1,low,121.99,10,10.56,False,v1 downtrend 1.272 ext
2023-01-06,down,115.09,3,high,144.65,14,20.44,False,v1 downtrend 1.272 ext
2023-02-01,down,115.83,9,high,154.62,2,25.09,False,v1 downtrend 1.272 ext
2023-02-06,down,114.44,11,low,146.83,4,22.06,False,v1 range R1/S1 pivot
2023-02-08,up,158.91,3,low,146.83,2,8.23,False,v1 uptrend 1.272 ext
2023-02-15,up,156.74,1,high,153.82,1,1.9,False,v1 uptrend 1.272 ext
2023-02-22,down,127.6,7,low,141.59,6,9.88,False,v1 range R1/S1 pivot
2023-03-07,down,138.26,4,low,145.24,3,4.81,False,v1 downtrend 1.272 ext
2023-03-09,down,138.27,4,low,145.24,1,4.8,False,v1 downtrend 1.272 ext
2023-03-15,down,136.42,5,high,159.54,5,14.49,False,v1 range R1/S1 pivot
2023-03-27,up,163.43,3,low,153.48,1,6.48,False,v1 uptrend 1.272 ext
2023-03-31,up,161.19,1,high,164.16,2,1.81,False,v1 uptrend 1.272 ext
2023-04-10,up,167.06,3,low,157.22,2,6.26,False,v1 uptrend 1.272 ext
2023-04-17,up,166.05,1,high,165.46,2,0.36,True,v1 uptrend 1.272 ext
2023-04-24,up,167.7,2,low,160.19,2,4.69,False,v1 uptrend 1.272 ext
2023-05-01,up,166.89,1,low,161.68,3,3.22,False,v1 uptrend 1.272 ext
2023-05-09,up,162.09,3,high,171.79,2,5.65,False,v1 uptrend 1.272 ext
2023-05-10,up,174.17,1,high,171.79,1,1.39,False,v1 uptrend 1.272 ext
2023-05-16,up,171.87,1,low,167.92,1,2.35,False,v1 uptrend 1.272 ext
2023-05-22,up,172.84,1,low,168.02,2,2.87,False,v1 uptrend 1.272 ext
2023-05-24,up,175.4,3,high,182.24,7,3.75,False,v1 uptrend 1.272 ext
2023-05-30,up,175.37,1,high,182.24,4,3.77,False,v1 uptrend 1.272 ext
2023-06-08,up,186.11,3,low,179.91,8,3.45,False,v1 uptrend 1.272 ext
2023-06-12,up,184.29,1,low,179.91,6,2.43,False,v1 uptrend 1.272 ext
2023-06-26,up,181.32,1,high,191.63,4,5.38,False,v1 uptrend 1.272 ext
2023-07-06,up,194.82,2,low,183.86,3,5.96,False,v1 uptrend 1.272 ext
2023-07-14,up,193.74,2,high,195.32,3,0.81,True,v1 uptrend 1.272 ext
2023-07-24,up,198.44,3,high,194.31,3,2.13,False,v1 uptrend 1.272 ext
2023-07-26,up,197.2,2,high,194.31,1,1.49,False,v1 uptrend 1.272 ext
2023-08-01,down,179.18,6,low,169.67,13,5.6,False,v1 range R1/S1 pivot
2023-08-23,down,162.97,6,low,173.47,2,6.05,False,v1 downtrend 1.272 ext
2023-08-28,down,167.1,4,high,187.44,5,10.85,False,v1 downtrend 1.272 ext
2023-08-30,down,161.57,8,high,187.44,3,13.8,False,v1 range R1/S1 pivot
2023-09-08,up,191.24,6,low,171.26,4,11.67,False,v1 uptrend 1.272 ext
2023-09-12,up,194.8,7,low,171.26,2,13.75,False,v1 range R1/S1 pivot
2023-09-19,up,171.27,2,high,177.3,1,3.4,False,v1 uptrend 1.272 ext
2023-09-25,up,193.69,7,low,165.38,3,17.12,False,v1 range R1/S1 pivot
2023-10-03,down,162.14,3,high,179.91,7,9.88,False,v1 downtrend 1.272 ext
2023-10-17,down,158.84,5,low,163.46,7,2.83,False,v1 range R1/S1 pivot
2023-10-31,up,187.07,7,high,190.61,16,1.86,False,v1 range R1/S1 pivot
2023-11-28,down,156.51,15,high,189.78,1,17.53,False,v1 range R1/S1 pivot
2023-12-04,down,189.55,1,low,189.11,5,0.23,True,v1 downtrend 1.272 ext
2023-12-07,down,174.72,8,low,189.11,2,7.61,False,v1 range R1/S1 pivot
2023-12-14,down,180.69,7,low,178.0,14,1.51,False,v1 range R1/S1 pivot
2023-12-19,up,199.43,2,low,178.0,11,12.04,False,v1 uptrend 1.272 ext
2024-01-10,up,205.6,9,high,184.8,1,11.26,False,v1 range R1/S1 pivot
2024-01-17,down,176.15,2,high,194.01,5,9.21,False,v1 downtrend 1.272 ext
2024-01-22,down,171.38,8,high,194.01,2,11.66,False,v1 range R1/S1 pivot
2024-01-29,up,198.33,3,low,177.09,4,11.99,False,v1 uptrend 1.272 ext
2024-02-07,down,169.15,6,low,178.06,8,5.0,False,v1 range R1/S1 pivot
2024-02-12,down,173.92,4,low,178.06,5,2.33,False,v1 downtrend 1.272 ext
2024-02-23,up,198.68,7,low,166.67,9,19.21,False,v1 range R1/S1 pivot
2024-02-28,up,193.43,5,low,166.67,6,16.06,False,v1 range R1/S1 pivot
2024-03-12,down,162.22,3,low,168.45,3,3.7,False,v1 downtrend 1.272 ext
2024-03-14,down,165.08,2,low,168.45,1,2.0,False,v1 downtrend 1.272 ext
2024-03-20,down,159.12,6,low,167.62,3,5.07,False,v1 range R1/S1 pivot
2024-03-25,up,178.99,3,high,171.73,2,4.23,False,v1 uptrend 1.272 ext
2024-03-28,up,183.54,5,low,166.42,2,10.29,False,v1 range R1/S1 pivot
2024-04-02,down,166.5,1,high,170.07,2,2.1,False,v1 downtrend 1.272 ext
2024-04-05,down,164.98,1,low,165.31,3,0.2,True,v1 downtrend 1.272 ext
2024-04-09,down,165.43,1,low,165.31,1,0.07,True,v1 downtrend 1.272 ext
2024-04-15,down,164.02,3,low,162.31,4,1.05,False,v1 downtrend 1.272 ext
2024-04-17,up,180.85,6,low,162.31,2,11.42,False,v1 range R1/S1 pivot
2024-04-24,up,182.77,7,high,174.13,3,4.96,False,v1 range R1/S1 pivot
2024-05-02,down,159.09,5,high,184.98,1,14.0,False,v1 downtrend 1.272 ext
2024-05-06,down,153.01,10,low,184.87,13,17.23,False,v1 range R1/S1 pivot
2024-05-08,up,189.79,3,low,184.87,11,2.66,False,v1 uptrend 1.272 ext
2024-05-29,up,185.01,1,low,190.34,8,2.8,False,v1 uptrend 1.272 ext
2024-05-31,up,192.9,1,low,190.34,6,1.34,False,v1 uptrend 1.272 ext
2024-06-13,up,191.41,8,low,204.64,6,6.47,False,v1 uptrend 1.272 ext
2024-06-17,up,225.68,4,low,204.64,4,10.28,False,v1 uptrend 1.272 ext
2024-06-27,up,221.79,2,high,234.99,11,5.62,False,v1 uptrend 1.272 ext
2024-07-18,up,243.25,5,low,212.59,5,14.42,False,v1 uptrend 1.272 ext
2024-07-23,up,239.02,4,low,212.59,2,12.43,False,v1 uptrend 1.272 ext
2024-07-30,up,243.84,6,high,223.47,3,9.12,False,v1 range R1/S1 pivot
2024-08-07,down,209.63,1,low,222.03,13,5.58,False,v1 downtrend 1.272 ext
2024-08-08,down,186.17,5,low,222.03,12,16.15,False,v1 downtrend 1.272 ext
2024-08-29,down,180.84,12,low,214.91,6,15.85,False,v1 range R1/S1 pivot
2024-09-04,up,233.43,4,low,214.91,3,8.62,False,v1 uptrend 1.272 ext
2024-09-12,up,238.35,4,high,222.18,1,7.28,False,v1 range R1/S1 pivot
2024-09-18,down,212.93,1,high,231.16,2,7.89,False,v1 downtrend 1.272 ext
2024-09-19,down,209.42,4,high,231.16,1,9.4,False,v1 downtrend 1.272 ext
2024-09-25,down,203.59,5,high,231.07,3,11.89,False,v1 range R1/S1 pivot
2024-09-30,up,233.61,1,low,219.49,5,6.43,False,v1 uptrend 1.272 ext
2024-10-03,down,203.36,6,low,219.49,2,7.35,False,v1 range R1/S1 pivot
2024-10-10,down,216.34,3,high,235.52,3,8.14,False,v1 downtrend 1.272 ext
2024-10-18,down,213.33,6,high,234.89,1,9.18,False,v1 range R1/S1 pivot
2024-10-24,down,234.72,2,low,217.89,7,7.72,False,v1 downtrend 1.272 ext
2024-10-28,down,212.8,6,low,217.89,5,2.34,False,v1 range R1/S1 pivot
2024-11-07,down,215.72,3,high,227.01,1,4.97,False,v1 downtrend 1.272 ext
2024-11-13,down,215.41,2,low,243.92,26,11.69,False,v1 downtrend 1.272 ext
2024-12-26,down,223.07,10,low,217.8,15,2.42,False,v1 range R1/S1 pivot
2024-12-31,up,262.12,4,low,217.8,12,20.35,False,v1 uptrend 1.272 ext
2025-01-24,up,272.83,12,high,245.41,5,11.17,False,v1 range R1/S1 pivot
2025-02-05,down,210.29,4,high,248.47,13,15.37,False,v1 downtrend 1.272 ext
2025-02-06,up,259.19,6,high,248.47,12,4.31,False,v1 range R1/S1 pivot
2025-02-28,up,255.11,3,high,239.89,5,6.34,False,v1 uptrend 1.272 ext
2025-03-12,up,260.78,8,low,207.15,1,25.89,False,v1 range R1/S1 pivot
2025-03-18,down,198.24,2,low,209.99,3,5.6,False,v1 downtrend 1.272 ext
2025-03-26,up,258.68,7,high,224.24,3,15.36,False,v1 range R1/S1 pivot
2025-04-03,up,253.83,10,low,168.18,3,50.93,False,v1 range R1/S1 pivot
2025-04-11,down,152.93,8,high,211.64,1,27.74,False,v1 downtrend 1.272 ext
2025-04-17,down,156.36,6,low,188.65,1,17.12,False,v1 downtrend 1.272 ext
2025-04-24,down,143.77,10,high,213.25,5,32.58,False,v1 range R1/S1 pivot
2025-05-06,up,219.94,4,low,192.07,1,14.51,False,v1 uptrend 1.272 ext
2025-05-12,up,219.01,2,high,212.91,2,2.87,False,v1 uptrend 1.272 ext
2025-05-19,down,183.18,5,low,192.53,4,4.86,False,v1 range R1/S1 pivot
2025-05-29,up,222.61,5,low,195.83,1,13.68,False,v1 range R1/S1 pivot
2025-06-03,up,223.27,6,high,205.25,1,8.78,False,v1 range R1/S1 pivot
2025-06-04,up,223.12,6,low,194.13,10,14.93,False,v1 range R1/S1 pivot
2025-06-09,up,207.81,2,low,194.13,7,7.05,False,v1 uptrend 1.272 ext
2025-06-24,up,210.69,3,low,198.3,4,6.25,False,v1 range R1/S1 pivot
2025-07-03,up,199.43,4,high,215.19,1,7.32,False,v1 uptrend 1.272 ext
2025-07-10,up,219.78,3,high,214.74,7,2.35,False,v1 uptrend 1.272 ext
2025-07-14,up,217.63,3,high,214.74,5,1.35,False,v1 uptrend 1.272 ext
2025-07-24,down,191.85,7,low,200.53,6,4.33,False,v1 range R1/S1 pivot
2025-08-06,down,196.66,5,high,234.25,6,16.05,False,v1 downtrend 1.272 ext
2025-08-19,down,187.78,10,low,222.96,2,15.78,False,v1 range R1/S1 pivot
2025-08-26,up,237.32,2,low,226.13,4,4.95,False,v1 uptrend 1.272 ext
2025-09-05,up,226.99,3,low,225.12,3,0.83,False,v1 uptrend 1.272 ext
2025-09-10,up,244.32,5,high,258.29,17,5.41,False,v1 uptrend 1.272 ext
