ts,close,level,buy_price,stop,target,score,n_events,tfs,dist_atr,filled,outcome,ret_pct
2026-02-10 13:30:00-05:00,425.04,426.77,427.01,426.77,431.8,40.8,32,1d+1h+4h,0.11,True,scratch,-0.11600275225707168
2026-02-10 14:30:00-05:00,424.45,425.7,425.93,425.7,430.57,46.4,34,1d+1h+4h,0.079,True,scratch,-0.11440384611574039
2026-02-10 15:30:00-05:00,425.22,426.77,427.0,426.77,431.55,41.8,33,1d+1h+4h,0.098,True,scratch,-0.11321830651850329
2026-02-11 09:30:00-05:00,421.72,422.64,422.9,422.64,428.19,50.0,34,1d+1h+4h,0.058,True,scratch,-0.12238532214605691
2026-02-11 10:30:00-05:00,426.4,427.25,427.52,427.25,432.93,41.8,33,1d+1h+4h,0.053,True,scratch,-0.12317931547077832
2026-02-11 11:30:00-05:00,424.76,425.7,425.97,425.7,431.32,46.4,34,1d+1h+4h,0.059,True,scratch,-0.12274199604364044
2026-02-11 12:30:00-05:00,424.74,425.7,425.96,425.7,431.22,46.4,34,1d+1h+4h,0.06,True,scratch,-0.12166178124062288
2026-02-11 13:30:00-05:00,427.56,451.02,451.28,451.02,456.45,36.8,26,1d+1h+4h,1.482,False,nofill,0.0
2026-02-11 14:30:00-05:00,425.86,426.77,427.02,426.77,431.97,41.8,33,1d+1h+4h,0.057,True,scratch,-0.11790372615491096
2026-02-11 15:30:00-05:00,428.15,451.02,451.26,451.02,456.12,36.8,26,1d+1h+4h,1.445,False,nofill,0.0
2026-02-12 09:30:00-05:00,429.67,450.98,451.24,450.98,456.47,36.8,26,1d+1h+4h,1.308,False,nofill,0.0
2026-02-12 10:30:00-05:00,419.41,420.48,420.76,420.48,426.42,56.0,36,1d+1h+4h,0.066,True,scratch,-0.12717423339563272
2026-02-12 11:30:00-05:00,418.11,420.48,420.76,420.48,426.32,56.0,36,1d+1h+4h,0.146,False,nofill,0.0
2026-02-12 12:30:00-05:00,416.79,417.86,418.14,417.86,423.74,60.2,37,1d+1h+4h,0.066,False,nofill,0.0
2026-02-12 13:30:00-05:00,414.66,417.86,418.13,417.86,423.59,60.2,37,1d+1h+4h,0.196,False,nofill,0.0
2026-02-12 14:30:00-05:00,414.8,417.86,418.12,417.86,423.35,60.2,37,1d+1h+4h,0.188,True,scratch,-0.12251602924130411
2026-02-12 15:30:00-05:00,416.84,417.86,418.11,417.86,423.18,61.2,38,1d+1h+4h,0.063,True,scratch,-0.12050050388314748
2026-02-13 09:30:00-05:00,416.1,420.48,420.74,420.48,425.93,56.0,36,1d+1h+4h,0.272,True,scratch,-0.12161263275721756
2026-02-13 10:30:00-05:00,417.93,420.48,420.74,420.48,425.99,56.0,36,1d+1h+4h,0.159,True,scratch,-0.12229155709683193
2026-02-13 11:30:00-05:00,420.42,422.64,422.9,422.64,428.09,50.0,34,1d+1h+4h,0.138,True,scratch,-0.1213379983186269
2026-02-13 12:30:00-05:00,420.58,422.64,422.89,422.64,427.89,50.0,34,1d+1h+4h,0.128,True,scratch,-0.11908364937395222
2026-02-13 13:30:00-05:00,420.52,422.64,422.89,422.64,427.8,50.0,34,1d+1h+4h,0.132,False,nofill,0.0
2026-02-13 14:30:00-05:00,417.61,420.48,420.72,420.48,425.62,56.0,36,1d+1h+4h,0.179,False,nofill,0.0
2026-02-13 15:30:00-05:00,417.42,420.48,420.71,420.48,425.41,56.0,36,1d+1h+4h,0.19,False,nofill,0.0
2026-02-17 09:30:00-05:00,401.32,417.86,418.14,417.86,423.67,61.2,38,1d+1h+4h,1.025,False,nofill,0.0
2026-02-17 10:30:00-05:00,408.18,417.86,418.15,417.86,423.94,61.2,38,1d+1h+4h,0.601,False,nofill,0.0
2026-02-17 11:30:00-05:00,406.63,417.86,418.14,417.86,423.79,61.2,38,1d+1h+4h,0.696,False,nofill,0.0
2026-02-17 12:30:00-05:00,409.42,417.86,418.15,417.86,423.88,61.2,38,1d+1h+4h,0.523,False,nofill,0.0
2026-02-17 13:30:00-05:00,411.4,417.86,418.14,417.86,423.78,61.2,38,1d+1h+4h,0.401,False,nofill,0.0
2026-02-17 14:30:00-05:00,410.56,417.86,418.13,417.86,423.59,61.2,38,1d+1h+4h,0.453,False,nofill,0.0
2026-02-17 15:30:00-05:00,410.59,417.86,418.12,417.86,423.35,61.2,38,1d+1h+4h,0.451,False,nofill,0.0
2026-02-18 09:30:00-05:00,413.27,417.64,417.9,417.64,423.19,55.4,35,1d+1h+4h,0.282,False,nofill,0.0
2026-02-18 10:30:00-05:00,414.38,417.44,417.7,417.44,422.95,55.4,35,1d+1h+4h,0.197,False,nofill,0.0
2026-02-18 11:30:00-05:00,415.22,417.44,417.69,417.44,422.74,55.4,35,1d+1h+4h,0.144,False,nofill,0.0
2026-02-18 12:30:00-05:00,413.93,417.44,417.69,417.44,422.62,55.4,35,1d+1h+4h,0.226,False,nofill,0.0
2026-02-18 13:30:00-05:00,412.6,417.64,417.88,417.64,422.58,55.4,35,1d+1h+4h,0.325,False,nofill,0.0
