ticker,strategy,side,target_r,grade,train_n,train_win_rate,train_avg_win_R,train_expectancy_R,train_profit_factor,train_max_dd_R,test_n,test_win_rate,test_avg_win_R,test_expectancy_R,test_profit_factor,test_max_dd_R
UNH,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,retest,long,2.5,B (thin),1,0.0,0.0,-1.015360558049537,0.0,0.0,2,0.0,0.0,-1.039574055489107,0.0,1.0634953593815095
UNH,retest,short,2.5,B (thin),11,0.18181818181818182,2.4745773408046174,-0.39865297118016124,0.5302095358566554,9.33433736459101,0,0.0,0.0,0.0,0.0,0.0
GE,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,retest,long,2.5,B (thin),6,0.3333333333333333,2.475053005250695,0.14378349451648628,1.2110632437789386,3.067353867912199,5,0.4,2.482598098362469,0.37244416749159465,1.6001403884489422,2.0762016870268756
GE,retest,short,2.5,B (thin),2,0.5,2.4600230590079786,0.7259328389001474,2.4401180855920406,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,pullback,long,2.5,B (thin),1,1.0,2.443078160974459,2.443078160974459,99.0,0.0,1,0.0,0.0,-1.0463516826689943,0.0,0.0
MS,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,breakout,long,2.5,B (thin),1,0.0,0.0,-1.0278877435508569,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,retest,long,2.5,B (thin),10,0.2,2.4814128918618357,-0.33105419261857644,0.5998555797029836,6.12984430430636,7,0.14285714285714285,2.454411565064398,-0.550493892903681,0.38910314036272226,6.307868815390165
MS,retest,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,pullback,short,2.5,B (thin),2,0.5,2.331313597244422,0.6406067486066633,2.220087015681065,0.0,1,0.0,0.0,-1.0367051842639123,0.0,0.0
PG,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,retest,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,6,0.16666666666666666,2.3828172863743418,-0.3098983220871892,0.5616928083474483,2.1286334759040395
PG,retest,short,2.5,B (thin),10,0.3,1.7766234240754335,-0.21134544621998502,0.7160604249301521,3.102385533971855,4,0.0,0.0,-1.0415876807400029,0.0,3.1384838867659104
DELL,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,pullback,short,2.5,B (thin),1,0.0,0.0,-1.0194002932116017,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,retest,long,2.5,B (thin),3,0.3333333333333333,2.464016831954772,0.1340436626797794,1.1950306750618689,2.0618858439154337,4,0.75,1.09454944316466,0.5675771440274902,3.2404219004813815,1.01333975338402
DELL,retest,short,2.5,B (thin),3,0.0,0.0,-1.011397674045814,0.0,2.019605350717238,0,0.0,0.0,0.0,0.0,0.0
NFLX,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,breakout,short,2.5,B (thin),1,1.0,2.4796445718635662,2.4796445718635662,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,retest,long,2.5,B (thin),5,0.0,0.0,-1.0220853556783667,0.0,4.082541383363323,0,0.0,0.0,0.0,0.0,0.0
NFLX,retest,short,2.5,B (thin),3,0.3333333333333333,2.4833832153136277,0.15129261394320034,1.2236396354302006,1.011385280413395,2,0.5,2.478604392771357,0.7218094241302407,2.3948203005508857,1.0349855445108755
HD,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.0583338549719772,0.0,0.0
HD,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,retest,long,2.5,B (thin),1,0.0,0.0,-1.030237358130466,0.0,0.0,1,0.0,0.0,-1.0583338549719772,0.0,0.0
HD,retest,short,2.5,B (thin),3,0.3333333333333333,2.461817126672999,0.137941468549859,1.2020634162424078,1.0189522803779094,6,0.16666666666666666,2.4645752206931246,-0.4587478815662714,0.4724066878489927,4.187256809919473
GS,pullback,long,2.5,B (thin),1,0.0,0.0,-1.0286402001975912,0.0,0.0,1,0.0,0.0,-1.0239033089054796,0.0,0.0
GS,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,retest,long,2.5,B,11,0.18181818181818182,2.477383818447015,-0.39555639010878446,0.532433624301193,4.762518339650646,8,0.125,2.481238274771642,-0.5910943397341855,0.34413879143887377,7.209992992645125
GS,retest,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,3,0.3333333333333333,2.458325484081611,0.12257349259960508,1.1758918957400957,1.0564437050814404
PM,pullback,short,2.5,B (thin),1,0.0,0.0,-1.0446744953980813,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,retest,long,2.5,B,5,0.2,2.489640875484245,-0.32703003119034185,0.6035798799284947,3.093805809908675,8,0.125,2.4821807000551344,-0.6029488665805959,0.33975613047431463,3.7958873943350073
PM,retest,short,2.5,B (thin),6,0.0,0.0,-1.0230822016302483,0.0,5.109520959504351,0,0.0,0.0,0.0,0.0,0.0
WFC,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,breakout,long,2.5,B (thin),1,0.0,0.0,-1.0272826543978963,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,retest,long,2.5,B (thin),4,1.0,1.944971626079552,1.944971626079552,99.0,0.0,3,0.3333333333333333,2.47104373060656,0.13059456932010752,1.1884245855223563,1.0359132518269576
WFC,retest,short,2.5,B (thin),3,0.3333333333333333,2.473693468179024,0.13842349279395316,1.201742052260493,1.0277122018622977,2,0.0,0.0,-1.0185627218487308,0.0,1.0134254221633376
PANW,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,breakout,short,2.5,B (thin),1,0.0,0.0,-1.036377647172727,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,retest,long,2.5,B (thin),4,0.25,2.4754613831524557,-0.14867304559872757,0.8062988805939795,3.0701535655473657,2,0.5,2.486376896541499,0.7395872648553447,2.468597154278889,1.0072023668308099
PANW,retest,short,2.5,B (thin),3,0.6666666666666666,2.486013619742649,1.321824582975957,4.939655255412009,1.0065534905574274,0,0.0,0.0,0.0,0.0,0.0
RTX,pullback,long,2.5,B (thin),1,0.0,0.0,-1.0709691189322579,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,retest,long,2.5,B (thin),7,0.42857142857142855,2.4628570213937127,0.4691105574367653,1.7999844504760782,2.056074745022448,1,0.0,0.0,-1.0245082169841098,0.0,0.0
RTX,retest,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,-1.0301570694706474,0.0,1.0203142588615877
SNDK,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,retest,long,2.5,B (thin),2,0.5,1.5512396853706187,0.26909101189957596,1.5312452037175432,0.0,4,0.25,1.8193436353637427,-0.3017066195623404,0.6012033583900319,2.0198978653830464
SNDK,retest,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,pullback,long,2.5,B (thin),1,1.0,2.4662950132844443,2.4662950132844443,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,retest,long,2.5,B (thin),10,0.4,2.208243751254425,0.2732995125560944,1.448033465612732,3.0318804224187,5,0.2,2.4771451921552425,-0.32728218802187614,0.6021906867213472,3.0953375806068646
GEV,retest,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,3,0.6666666666666666,2.4742126684406536,1.2978112416449556,4.690487849236597,1.05499161194644
ANET,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,1.0,2.4834346492202304,2.4834346492202304,99.0,0.0
ANET,breakout,short,2.5,B (thin),1,0.0,0.0,-1.0163122157689566,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,retest,long,2.5,B (thin),7,0.14285714285714285,2.4906424281471855,-0.5177585085478521,0.40730367679780644,3.055698510175165,5,0.6,2.484893858349676,1.0842573597771719,3.6661260579784405,1.0177382112420104
ANET,retest,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,pullback,long,2.5,B (thin),1,1.0,2.4751479305779855,2.4751479305779855,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,retest,long,2.5,B (thin),11,0.36363636363636365,2.46235856128031,0.24390528283037283,1.3743762012141676,4.096244152417322,2,0.5,2.483806011858138,0.7237977792002867,2.3970092210229335,1.0362104534575647
KLAC,retest,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,retest,long,2.5,B (thin),10,0.3,2.4706478171003226,0.02376529270122647,1.0331256346822986,3.067608746989709,3,0.6666666666666666,2.3776710232576965,1.244972772823199,4.660164121842112,0.0
AMGN,retest,short,2.5,B (thin),1,0.0,0.0,-1.0186497029863957,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,pullback,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.02942226040722,0.0,0.0
TXN,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,breakout,short,2.5,B (thin),1,0.0,0.0,-1.0460376094785961,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,retest,long,2.5,B (thin),1,1.0,2.4523812866919212,2.4523812866919212,99.0,0.0,4,0.25,2.486782048836989,-0.15276531629174017,0.8027462323854053,3.0978433140039496
TXN,retest,short,2.5,B (thin),1,0.0,0.0,-1.0325224604271324,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,pullback,long,2.5,B (thin),1,0.0,0.0,-1.0261517837763654,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,pullback,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,breakout,long,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,breakout,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,retest,long,2.5,B (thin),12,0.3333333333333333,2.4709951024592556,0.1421417939388295,1.2085648523066408,3.077885160605526,5,0.6,2.1474952770915583,0.8750471532971386,3.1164521124019413,2.0672500647889827
C,retest,short,2.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
