ticker,strategy,side,target_r,grade,train_n,train_win_rate,train_avg_win_R,train_expectancy_R,train_profit_factor,train_max_dd_R,test_n,test_win_rate,test_avg_win_R,test_expectancy_R,test_profit_factor,test_max_dd_R
AMAT,retest,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,pullback,short,1.5,B (thin),1,0.0,0.0,-1.0548353422763619,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,retest,long,1.5,B (thin),1,1.0,1.4846394405487946,1.4846394405487946,99.0,0.0,2,0.0,0.0,-1.039574055489107,0.0,1.0634953593815095
UNH,retest,short,1.5,B (thin),11,0.18181818181818182,1.4745773407832998,-0.58047115321488,0.3159468707457344,9.33433736693028,0,0.0,0.0,0.0,0.0,0.0
GE,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,retest,long,1.5,B (thin),7,0.42857142857142855,1.4719417589400745,0.04691717620253603,1.0803493243097744,3.0673538679121988,5,0.4,1.4825980983624691,-0.027555832508405365,0.9555977258631614,2.0762016870268756
GE,retest,short,1.5,B (thin),2,0.5,1.4600230590079788,0.22593283890014748,1.4482094623549744,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,pullback,long,1.5,B (thin),1,1.0,1.4430781663952328,1.4430781663952328,99.0,0.0,1,0.0,0.0,-1.0463516826689943,0.0,0.0
MS,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,breakout,long,1.5,B (thin),1,0.0,0.0,-1.0278874908305755,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,retest,long,1.5,B (thin),10,0.2,1.481412891877814,-0.5310541934004009,0.3581160519912123,6.12984430668615,7,0.2857142857142857,1.45082711041878,-0.3362081786093175,0.5521584531162474,3.80786881532962
MS,retest,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,pullback,short,1.5,B (thin),2,1.0,1.390606801902389,1.390606801902389,99.0,0.0,1,1.0,1.4632948157360877,1.4632948157360877,99.0,0.0
PG,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,retest,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,6,0.3333333333333333,1.4087259106148877,-0.22954178745114048,0.6716690374050535,2.1286334759040395
PG,retest,short,1.5,B (thin),9,0.4444444444444444,1.4395891808564527,0.054619470345509846,1.093335034691191,2.0604779179225514,5,0.2,1.4721331638058988,-0.5386837426637969,0.35340651304575366,4.165551877124884
DELL,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,pullback,short,1.5,B (thin),1,0.0,0.0,-1.0194002932116017,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,retest,long,1.5,B (thin),3,0.3333333333333333,1.4640168297772338,-0.19928967089304214,0.7100377720393702,2.06188584245636,5,0.8,1.2719367579774299,0.8148814557051398,5.02077118253708,1.01333975338402
DELL,retest,short,1.5,B (thin),3,0.0,0.0,-1.011397674045814,0.0,2.019605350717238,0,0.0,0.0,0.0,0.0,0.0
NFLX,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,breakout,short,1.5,B (thin),1,1.0,1.4796445718635662,1.4796445718635662,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,retest,long,1.5,B (thin),5,0.0,0.0,-1.0220853556783667,0.0,4.082541383363323,0,0.0,0.0,0.0,0.0,0.0
NFLX,retest,short,1.5,B (thin),3,0.3333333333333333,1.483383215313628,-0.18204071939013292,0.7309087399789055,1.011385280413395,2,0.5,1.478604392771357,0.22180942413024074,1.4286232311294083,1.0349855445108755
HD,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.0583338549719772,0.0,0.0
HD,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,retest,long,1.5,B (thin),1,0.0,0.0,-1.030237358130466,0.0,0.0,1,0.0,0.0,-1.0583338549719772,0.0,0.0
HD,retest,short,1.5,B (thin),3,0.3333333333333333,1.461817126672999,-0.1953918647834744,0.7137804307929865,1.0189522803779094,6,0.3333333333333333,1.4682045239043853,-0.20874788156622404,0.7009982609804278,3.1590906370348355
GS,pullback,long,1.5,B (thin),1,0.0,0.0,-1.0286402001975912,0.0,0.0,1,0.0,0.0,-1.0239033089054796,0.0,0.0
GS,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,retest,long,1.5,B,13,0.3076923076923077,1.4797582892639982,-0.2634705200357098,0.6334480085724913,4.1555302605716715,8,0.25,1.4831383191500873,-0.4035943397341854,0.47881543575144814,6.195031356173658
GS,retest,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,3,0.3333333333333333,1.458325484081611,-0.21075984073372833,0.6975614617294873,1.0564437050814404
PM,pullback,short,1.5,B (thin),1,0.0,0.0,-1.044674490762169,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,retest,long,1.5,B,5,0.2,1.4896408754842452,-0.5270300282293567,0.36114335719750634,3.09380579805312,8,0.25,1.4765328900016912,-0.4154488665819356,0.4704838762406091,3.142410850859563
PM,retest,short,1.5,B (thin),6,0.0,0.0,-1.0230822033996347,0.0,5.109520967249433,0,0.0,0.0,0.0,0.0,0.0
WFC,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,breakout,long,1.5,B (thin),1,1.0,1.4727174819291182,1.4727174819291182,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,retest,long,1.5,B (thin),5,1.0,1.2475036612027597,1.2475036612027597,99.0,0.0,3,0.6666666666666666,1.4675652393898013,0.6305945693201076,2.8131878689525385,0.0
WFC,retest,short,1.5,B (thin),4,0.75,1.4683071817931308,0.8443023358792736,4.286143083051187,1.0277122018622975,2,0.0,0.0,-1.0185627218487308,0.0,1.0134254221633376
PANW,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,breakout,short,1.5,B (thin),1,0.0,0.0,-1.036377647172727,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,retest,long,1.5,B (thin),4,0.25,1.4754613831524555,-0.3986730455987276,0.48058227435584355,3.0701535655473657,2,0.5,1.486376896541499,0.23958726485534454,1.4757480179662652,1.0072023668308099
PANW,retest,short,1.5,B (thin),3,0.6666666666666666,1.486013619742649,0.6551579163092902,2.9526768993065584,1.0065534905574274,0,0.0,0.0,0.0,0.0,0.0
RTX,pullback,long,1.5,B (thin),1,0.0,0.0,-1.0709691189322579,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,retest,long,1.5,B (thin),10,0.6,1.4655716121193443,0.46227529938954603,2.10839399691915,2.0487224196301064,1,0.0,0.0,-1.0245082169841098,0.0,0.0
RTX,retest,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,-1.0301570694706474,0.0,1.0203142588615877
SNDK,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,retest,long,1.5,B (thin),3,0.6666666666666666,1.4945413107837369,0.6586749866653356,2.950555269411589,0.0,4,0.25,1.4934897156760427,-0.3831700994842654,0.49352470601624127,2.0198978653830464
SNDK,retest,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,pullback,long,1.5,B (thin),1,1.0,1.4662950132844443,1.4662950132844443,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,retest,long,1.5,B (thin),11,0.45454545454545453,1.48100824222758,0.1186419392226524,1.2139451862447412,3.0318804193100375,5,0.2,1.4771451921552428,-0.5272821880218663,0.3590920227316924,3.0953375806068157
GEV,retest,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,3,0.6666666666666666,1.4742126684406536,0.631144574978289,2.794738179426391,1.05499161194644
ANET,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.4834346492202304,1.4834346492202304,99.0,0.0
ANET,breakout,short,1.5,B (thin),1,0.0,0.0,-1.0163122157689566,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,retest,long,1.5,B (thin),7,0.2857142857142857,1.4889895096754677,-0.30347279426213775,0.5836555445921269,2.571128162652329,6,0.5,1.4848938583496756,0.23501275891512408,1.46313940347147,2.0289484566371248
ANET,retest,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,pullback,long,1.5,B (thin),2,1.0,1.4744982683878867,1.4744982683878867,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,retest,long,1.5,B (thin),11,0.45454545454545453,1.4678804453222338,0.10754164867341304,1.192149578211514,3.0862121107064553,2,0.5,1.483806011858138,0.22379777920028665,1.4319542974181194,1.0362104534575647
KLAC,retest,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,retest,long,1.5,B (thin),10,0.3,1.470647819060371,-0.27623470707545944,0.6149658199652784,3.6246493493622696,3,0.6666666666666666,1.4724407811795417,0.6414859447710958,2.8859399104711114,0.0
AMGN,retest,short,1.5,B (thin),1,0.0,0.0,-1.0186497029863957,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,pullback,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.47057773959278,1.47057773959278,99.0,0.0
TXN,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,breakout,short,1.5,B (thin),1,0.0,0.0,-1.046038017537174,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,retest,long,1.5,B (thin),2,1.0,1.4620919389167868,1.4620919389167868,99.0,0.0,4,0.25,1.486782048836989,-0.40276531629174017,0.47994100996519706,3.0978433140039496
TXN,retest,short,1.5,B (thin),1,0.0,0.0,-1.0325224604271324,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,pullback,long,1.5,B (thin),1,1.0,1.4738482202692684,1.4738482202692684,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,pullback,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,breakout,long,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,breakout,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,retest,long,1.5,B (thin),12,0.4166666666666667,1.4715657260212578,0.017141794207422827,1.028760888561402,2.0577553146806693,6,0.6666666666666666,1.472725860482017,0.6372755628565144,2.8496327281670153,2.0672500647889827
C,retest,short,1.5,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
