ticker,strategy,side,target_r,grade,train_n,train_win_rate,train_avg_win_R,train_expectancy_R,train_profit_factor,train_max_dd_R,test_n,test_win_rate,test_avg_win_R,test_expectancy_R,test_profit_factor,test_max_dd_R
UNH,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,pullback,short,2.0,B (thin),1,0.0,0.0,-1.0548353422763619,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,retest,long,2.0,B (thin),1,1.0,1.9846394405487946,1.9846394405487946,99.0,0.0,2,0.0,0.0,-1.039574055489107,0.0,1.0634953593815095
UNH,retest,short,2.0,B (thin),11,0.18181818181818182,1.9745773407832998,-0.4895620620990615,0.42307820333554247,9.334337364656278,0,0.0,0.0,0.0,0.0,0.0
GE,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,retest,long,2.0,B (thin),6,0.3333333333333333,1.975053005250695,-0.02288317248709537,0.9664092417079426,3.0673538679121988,5,0.4,1.9825980983624691,0.17244416749159464,1.2778690571560518,2.0762016870268756
GE,retest,short,2.0,B (thin),2,0.5,1.9600230590079788,0.4759328389001475,1.9441637739735076,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,pullback,long,2.0,B (thin),1,1.0,1.943078149978089,1.943078149978089,99.0,0.0,1,0.0,0.0,-1.0463516826689943,0.0,0.0
MS,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,breakout,long,2.0,B (thin),1,0.0,0.0,-1.0278874831070643,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,retest,long,2.0,B (thin),10,0.2,1.981412890877145,-0.43105419360704256,0.47898581531877327,6.129844306686149,7,0.14285714285714285,1.9544115650643976,-0.6219224643234754,0.30983706577964815,6.3078688153287255
MS,retest,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,pullback,short,2.0,B (thin),2,0.5,1.8313135974523032,0.39060674871060386,1.7439419322006298,0.0,1,0.0,0.0,-1.0367051842639123,0.0,0.0
PG,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,retest,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,6,0.16666666666666666,1.882817286374345,-0.393231655420522,0.44382963613542614,2.1286334759040395
PG,retest,short,2.0,B (thin),9,0.3333333333333333,1.9334214442486586,-0.05649164123138098,0.9194088085948168,3.102385533971855,4,0.0,0.0,-1.0415876807400029,0.0,3.1384838867659104
DELL,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,pullback,short,2.0,B (thin),1,0.0,0.0,-1.0194002932116017,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,retest,long,2.0,B (thin),3,0.3333333333333333,1.9640168275996945,-0.03262300523147769,0.9525342220022838,2.0618858432941276,4,0.75,0.9278827764979934,0.44257714402749015,2.7470039739367413,1.01333975338402
DELL,retest,short,2.0,B (thin),3,0.0,0.0,-1.011397674045814,0.0,2.019605350717238,0,0.0,0.0,0.0,0.0,0.0
NFLX,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,breakout,short,2.0,B (thin),1,1.0,1.9796445718635662,1.9796445718635662,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,retest,long,2.0,B (thin),5,0.0,0.0,-1.0220853556783667,0.0,4.082541383363323,0,0.0,0.0,0.0,0.0,0.0
NFLX,retest,short,2.0,B (thin),3,0.3333333333333333,1.983383215313628,-0.015374052723466258,0.9772741877045531,1.011385280413395,2,0.5,1.978604392771357,0.47180942413024074,1.9117217658401469,1.0349855445108755
HD,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.0583338549719772,0.0,0.0
HD,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,retest,long,2.0,B (thin),1,0.0,0.0,-1.0302373630978023,0.0,0.0,1,0.0,0.0,-1.0583338549719772,0.0,0.0
HD,retest,short,2.0,B (thin),3,0.3333333333333333,1.961817126672999,-0.02872519783941822,0.9579219239069331,1.01895228208389,6,0.16666666666666666,1.9645752206931246,-0.5420812142207445,0.37656731511786495,4.187256805846312
GS,pullback,long,2.0,B (thin),1,0.0,0.0,-1.0286402001975912,0.0,0.0,1,0.0,0.0,-1.0239033089054796,0.0,0.0
GS,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,retest,long,2.0,B,12,0.16666666666666666,1.9773838184470152,-0.5324331268119312,0.38232607865967155,6.300595572758933,8,0.25,1.9831383191500873,-0.2785943397341854,0.6402351191245517,6.195031356173658
GS,retest,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,3,0.3333333333333333,1.958325484081611,-0.04409317406706167,0.9367266787347914,1.0564437050814404
PM,pullback,short,2.0,B (thin),1,0.0,0.0,-1.0446744953980813,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,retest,long,2.0,B,5,0.2,1.9896408754842452,-0.4270300315331661,0.4823616177144299,3.093805811622796,8,0.125,1.9821807000551341,-0.6654488665805398,0.27131709006386323,4.295887394334558
PM,retest,short,2.0,B (thin),6,0.0,0.0,-1.0230822033161162,0.0,5.109520966748323,0,0.0,0.0,0.0,0.0,0.0
WFC,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,breakout,long,2.0,B (thin),1,0.0,0.0,-1.02728265523739,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,retest,long,2.0,B (thin),5,0.8,1.5699716260795522,1.0475040292637179,6.024644268421888,1.0423663579996196,3,0.6666666666666666,1.9675652393898013,0.9639279026534409,3.771641978332451,0.0
WFC,retest,short,2.0,B (thin),3,0.3333333333333333,1.973693468179024,-0.028243173872713506,0.9588376528837304,1.0277122018622977,2,0.0,0.0,-1.0185627218487308,0.0,1.0134254221633376
PANW,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,breakout,short,2.0,B (thin),1,0.0,0.0,-1.036377647172727,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,retest,long,2.0,B (thin),4,0.25,1.9754613831524555,-0.2736730455987276,0.6434405774749115,3.0701535655473657,2,0.5,1.986376896541499,0.48958726485534454,1.9721725861225772,1.0072023668308099
PANW,retest,short,2.0,B (thin),3,0.6666666666666666,1.986013619742649,0.9884912496426236,3.9461660773592837,1.0065534905574274,0,0.0,0.0,0.0,0.0,0.0
RTX,pullback,long,2.0,B (thin),1,0.0,0.0,-1.0709691189322579,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,retest,long,2.0,B (thin),10,0.5,1.966499263816948,0.4622752977860671,1.8873283528732376,2.1342636596576448,1,0.0,0.0,-1.0245082169841098,0.0,0.0
RTX,retest,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,-1.0301570694706474,0.0,1.0203142588615877
SNDK,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,retest,long,2.0,B (thin),3,0.6666666666666666,1.9945413107837369,0.992008319998669,3.937665912697963,0.0,4,0.25,1.8193436353637427,-0.3017066195623404,0.6012033583900319,2.0198978653830464
SNDK,retest,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,pullback,long,2.0,B (thin),1,1.0,1.9662950132844443,1.9662950132844443,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,retest,long,2.0,B (thin),11,0.45454545454545453,1.981008242245738,0.34591466632401857,1.6237826031199838,3.0318804212858,5,0.2,1.9771451921552428,-0.42728218802217166,0.48064135472634506,3.0953375806083425
GEV,retest,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,3,0.6666666666666666,1.9742126684406536,0.9644779083116224,3.7426130143314937,1.05499161194644
ANET,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.9834346492202304,1.9834346492202304,99.0,0.0
ANET,breakout,short,2.0,B (thin),1,0.0,0.0,-1.0163122157689566,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,retest,long,2.0,B (thin),7,0.14285714285714285,1.9906424281471855,-0.5891870799764235,0.3255368859901826,3.083791571448579,6,0.5,1.9848938583496756,0.4850127589151241,1.9558141476102924,2.0289484566371248
ANET,retest,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,pullback,long,2.0,B (thin),1,1.0,1.9751479305779855,1.9751479305779855,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,retest,long,2.0,B (thin),11,0.36363636363636365,1.9623585632891134,0.06208710115721471,1.0952990143756567,4.223697237157645,2,0.5,1.983806011858138,0.47379777920028665,1.9144817592205265,1.0362104534575647
KLAC,retest,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,retest,long,2.0,B (thin),10,0.3,1.9706478167399115,-0.1262347073113545,0.8240457270293202,3.124649348105984,3,0.6666666666666666,1.9724407811795417,0.974819278104429,3.8659249622839407,0.0
AMGN,retest,short,2.0,B (thin),1,0.0,0.0,-1.0186497051433838,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,pullback,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.02942226040722,0.0,0.0
TXN,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,breakout,short,2.0,B (thin),1,0.0,0.0,-1.0460383985893997,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,retest,long,2.0,B (thin),1,1.0,1.952381282952568,1.952381282952568,99.0,0.0,4,0.25,1.986782048836989,-0.27776531629174017,0.6413436211753012,3.0978433140039496
TXN,retest,short,2.0,B (thin),1,0.0,0.0,-1.0325224604271324,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,pullback,long,2.0,B (thin),1,0.0,0.0,-1.0261517837763654,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,pullback,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,breakout,long,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,breakout,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,retest,long,2.0,B (thin),12,0.3333333333333333,1.9709951024592554,-0.024524872402665227,0.9640146205334734,3.077885158825305,6,0.6666666666666666,1.972725860482017,0.9706088961898477,3.817101557441984,2.0672500647889827
C,retest,short,2.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
