asof,pred_dir,pred_lvl,pred_eta,true_side,true_lvl,true_in,err_pct,hit,why
2011-12-09,down,19.17,3,low,19.68,1,2.59,False,v2 weak-down 0.786 retrace
2011-12-15,down,19.78,1,high,20.38,4,2.94,False,v2 range mid+0.272
2011-12-27,up,20.26,1,high,21.94,7,7.66,False,v2 weak-up 0.786 retrace
2012-01-11,up,23.26,5,high,23.31,7,0.21,True,v2 strong-up 1.618 ext
2012-01-17,up,22.34,1,high,23.31,4,4.16,False,v2 strong-up 1.618 ext
2012-01-26,up,24.55,5,low,22.44,2,9.4,False,v2 strong-up 1.618 ext
2012-02-02,up,23.85,2,high,23.97,5,0.5,True,v2 strong-up 1.618 ext
2012-02-14,up,24.92,4,high,24.82,5,0.4,True,v2 strong-up 1.618 ext
2012-02-15,up,23.97,1,high,24.82,4,3.42,False,v2 range mid+0.272
2012-02-17,up,23.84,2,high,24.82,2,3.95,False,v2 range mid+0.272
2012-02-27,up,25.71,3,high,25.41,4,1.18,False,v2 strong-up 1.618 ext
2012-03-07,up,25.77,2,high,25.81,7,0.15,True,v2 strong-up 1.618 ext
2012-03-09,up,25.87,2,high,25.81,5,0.23,True,v2 strong-up 1.618 ext
2012-03-21,up,26.51,5,low,24.85,2,6.68,False,v2 strong-up 1.618 ext
2012-03-28,up,26.4,4,low,23.68,9,11.49,False,v2 strong-up 1.618 ext
2012-03-30,up,25.44,1,low,23.68,7,7.43,False,v2 range mid+0.272
2012-04-02,up,25.62,1,low,23.68,6,8.19,False,v2 range mid+0.272
2012-04-16,down,24.12,1,high,25.76,4,6.37,False,v2 range mid+0.272
2012-04-25,up,25.29,1,high,25.33,4,0.16,True,v2 range mid+0.272
2012-05-04,down,25.42,3,low,23.58,3,7.8,False,v2 weak-down 0.786 retrace
2012-05-14,down,23.95,1,low,22.58,7,6.07,False,v2 weak-down 0.786 retrace
2012-05-16,down,23.82,1,low,22.58,5,5.49,False,v2 weak-down 0.786 retrace
2012-05-29,down,23.04,1,low,22.33,4,3.18,False,v2 weak-down 0.786 retrace
2012-06-01,down,22.05,1,low,22.33,1,1.25,False,v2 strong-down 1.618 ext
2012-06-07,down,22.57,1,high,23.51,2,4.0,False,v2 weak-down 0.786 retrace
2012-06-14,down,22.6,1,high,24.55,5,7.94,False,v2 range mid+0.272
2012-06-26,up,24.31,2,low,23.2,2,4.78,False,v2 range mid+0.272
2012-07-03,up,24.26,1,high,24.27,1,0.04,True,v2 weak-up 0.786 retrace
2012-07-10,down,23.44,1,low,22.5,2,4.18,False,v2 range mid+0.272
2012-07-17,down,22.88,1,high,24.48,3,6.54,False,v2 weak-down 0.786 retrace
2012-07-25,down,22.95,1,high,23.54,2,2.51,False,v2 range mid+0.272
2012-07-30,up,24.1,2,low,22.84,3,5.52,False,v2 weak-up 0.786 retrace
2012-08-01,down,22.88,1,low,22.84,1,0.18,True,v2 range mid+0.272
2012-08-07,up,23.38,1,high,24.17,2,3.27,False,v2 range mid+0.272
2012-08-14,up,23.89,1,high,24.57,5,2.77,False,v2 weak-up 0.786 retrace
2012-08-24,up,24.48,1,high,24.57,1,0.37,True,v2 weak-up 0.786 retrace
2012-08-28,up,24.42,1,low,23.93,4,2.05,False,v2 weak-up 0.786 retrace
2012-08-30,up,24.41,1,low,23.93,2,2.01,False,v2 range mid+0.272
2012-09-07,up,24.42,1,low,24.13,4,1.2,False,v2 range mid+0.272
2012-09-11,up,24.68,1,low,24.13,2,2.28,False,v2 weak-up 0.786 retrace
2012-09-18,up,24.73,1,high,25.09,3,1.43,False,v2 weak-up 0.786 retrace
2012-09-26,up,24.88,3,low,23.35,3,6.55,False,v2 weak-up 0.786 retrace
2012-10-04,down,23.75,1,high,24.01,1,1.08,False,v2 range mid+0.272
2012-10-10,down,22.94,1,low,22.86,2,0.35,True,v2 strong-down 1.618 ext
2012-10-17,down,23.11,1,low,22.03,4,4.9,False,v2 weak-down 0.786 retrace
2012-10-19,down,22.4,1,low,22.03,2,1.68,False,v2 strong-down 1.618 ext
2012-10-26,down,21.05,4,high,23.97,5,12.18,False,v2 strong-down 1.618 ext
2012-11-09,down,22.47,1,low,21.08,5,6.59,False,v2 range mid+0.272
2012-11-21,down,21.74,1,high,22.22,1,2.16,False,v2 range mid+0.272
2012-11-28,down,21.32,2,low,21.01,5,1.48,False,v2 weak-down 0.786 retrace
2012-12-10,down,21.27,1,high,22.1,2,3.76,False,v2 weak-down 0.786 retrace
2012-12-17,down,21.24,1,high,22.19,2,4.28,False,v2 weak-down 0.786 retrace
2012-12-20,up,21.93,1,low,21.1,6,3.93,False,v2 range mid+0.272
2012-12-24,up,22.01,1,low,21.1,4,4.31,False,v2 weak-up 0.786 retrace
2013-01-04,down,21.35,1,low,21.03,5,1.52,False,v2 range mid+0.272
2013-01-07,down,21.35,1,low,21.03,4,1.52,False,v2 range mid+0.272
2013-01-16,down,21.29,1,low,21.61,3,1.48,False,v2 range mid+0.272
2013-01-25,up,21.48,2,high,22.59,1,4.91,False,v2 range mid+0.272
2013-01-30,up,22.38,1,low,21.69,6,3.18,False,v2 weak-up 0.786 retrace
2013-01-31,up,22.59,2,low,21.69,5,4.15,False,v2 range mid+0.272
2013-02-12,up,22.38,1,high,22.75,5,1.63,False,v2 range mid+0.272
2013-02-25,up,22.52,1,low,22.05,2,2.13,False,v2 weak-up 0.786 retrace
2013-02-26,up,22.58,2,low,22.05,1,2.4,False,v2 weak-up 0.786 retrace
2013-03-04,up,22.03,3,high,23.03,1,4.34,False,v2 weak-up 0.786 retrace
2013-03-08,up,22.82,1,low,22.3,2,2.33,False,v2 weak-up 0.786 retrace
2013-03-15,up,22.87,1,high,22.99,3,0.52,True,v2 weak-up 0.786 retrace
2013-03-25,up,22.83,1,high,23.36,6,2.27,False,v2 range mid+0.272
2013-03-28,up,22.89,1,high,23.36,3,2.01,False,v2 range mid+0.272
2013-04-08,up,23.19,1,high,24.46,2,5.19,False,v2 weak-up 0.786 retrace
2013-04-10,up,23.78,3,low,23.0,6,3.39,False,v2 strong-up 1.618 ext
2013-04-15,up,24.08,3,low,23.0,3,4.7,False,v2 weak-up 0.786 retrace
2013-04-23,up,25.36,2,high,27.36,9,7.31,False,v2 strong-up 1.618 ext
2013-05-09,up,30.05,8,low,26.08,1,15.22,False,v2 strong-up 1.618 ext
2013-05-15,up,28.15,1,high,28.66,4,1.78,False,v2 strong-up 1.618 ext
2013-05-24,up,30.25,5,low,27.98,7,8.11,False,v2 strong-up 1.618 ext
2013-05-29,up,29.35,2,low,27.98,5,4.9,False,v2 strong-up 1.618 ext
2013-05-30,up,27.54,2,low,27.98,4,1.57,False,v2 range mid+0.272
2013-06-10,up,28.25,1,low,27.83,4,1.51,False,v2 strong-up 1.618 ext
2013-06-12,up,29.74,3,low,27.83,2,6.86,False,v2 strong-up 1.618 ext
2013-06-19,up,28.79,2,low,26.46,3,8.81,False,v2 range mid+0.272
2013-06-21,down,27.99,2,low,26.46,1,5.78,False,v2 weak-down 0.786 retrace
2013-06-27,down,26.91,3,high,28.43,2,5.35,False,v2 weak-down 0.786 retrace
2013-07-05,down,26.88,2,high,29.6,7,9.19,False,v2 weak-down 0.786 retrace
2013-07-10,up,28.17,1,high,29.6,4,4.83,False,v2 range mid+0.272
2013-07-19,up,29.1,7,low,25.36,5,14.75,False,v2 weak-up 0.786 retrace
2013-07-24,down,26.2,1,low,25.36,2,3.31,False,v2 range mid+0.272
2013-07-31,up,25.33,1,low,25.39,5,0.24,False,v2 weak-up 0.786 retrace
2013-08-02,down,25.53,1,low,25.39,3,0.55,True,v2 range mid+0.272
2013-08-12,down,25.55,3,high,27.3,2,6.41,False,v2 range mid+0.272
2013-08-13,up,26.55,1,high,27.3,1,2.75,False,v2 weak-up 0.786 retrace
2013-08-19,up,27.21,5,high,28.8,4,5.52,False,v2 weak-up 0.786 retrace
2013-08-20,down,25.7,1,high,28.8,3,10.76,False,v2 range mid+0.272
2013-08-28,up,27.99,2,low,25.32,5,10.55,False,v2 range mid+0.272
2013-09-10,up,28.06,3,high,27.56,7,1.81,False,v2 weak-up 0.786 retrace
2013-09-24,down,25.83,2,high,27.84,6,7.22,False,v2 range mid+0.272
2013-09-27,up,27.27,1,high,27.84,3,2.05,False,v2 range mid+0.272
2013-10-07,up,27.51,1,low,26.84,1,2.5,False,v2 weak-up 0.786 retrace
2013-10-11,up,27.63,1,high,28.63,2,3.49,False,v2 weak-up 0.786 retrace
2013-10-18,up,29.74,3,high,28.8,1,3.26,False,v2 strong-up 1.618 ext
2013-10-24,up,28.76,3,high,29.69,1,3.13,False,v2 weak-up 0.786 retrace
2013-10-29,up,29.62,1,high,31.27,6,5.28,False,v2 strong-up 1.618 ext
2013-10-30,up,31.06,5,high,31.27,5,0.67,True,v2 strong-up 1.618 ext
2013-11-11,up,32.25,4,high,31.22,2,3.3,False,v2 strong-up 1.618 ext
2013-11-18,up,30.99,1,low,30.23,1,2.51,False,v2 range mid+0.272
2013-11-22,up,30.22,2,high,32.14,7,5.97,False,v2 range mid+0.272
2013-12-09,up,33.32,4,high,32.07,1,3.9,False,v2 strong-up 1.618 ext
2013-12-10,up,31.82,1,low,29.29,6,8.64,False,v2 weak-up 0.786 retrace
2013-12-13,down,30.97,2,low,29.29,3,5.74,False,v2 range mid+0.272
2013-12-23,down,29.88,1,high,31.02,3,3.68,False,v2 weak-down 0.786 retrace
2014-01-02,down,29.66,2,low,28.55,8,3.89,False,v2 weak-down 0.786 retrace
2014-01-17,down,29.08,2,low,29.28,3,0.68,True,v2 weak-down 0.786 retrace
2014-01-22,down,28.97,1,low,29.28,1,1.06,False,v2 weak-down 0.786 retrace
2014-01-28,down,29.56,1,high,31.32,4,5.62,False,v2 range mid+0.272
2014-01-29,up,30.6,1,high,31.32,3,2.3,False,v2 weak-up 0.786 retrace
2014-02-06,up,31.24,2,high,31.86,10,1.95,False,v2 weak-up 0.786 retrace
2014-02-11,up,30.91,1,high,31.86,7,2.98,False,v2 weak-up 0.786 retrace
2014-02-26,up,31.34,1,high,31.96,4,1.94,False,v2 weak-up 0.786 retrace
2014-03-03,up,31.65,1,high,31.96,1,0.97,True,v2 weak-up 0.786 retrace
2014-03-07,up,31.73,1,low,31.16,5,1.83,False,v2 weak-up 0.786 retrace
2014-03-12,up,31.82,1,low,31.16,2,2.12,False,v2 weak-up 0.786 retrace
2014-03-19,up,31.28,3,high,34.05,4,8.14,False,v2 range mid+0.272
2014-03-28,up,33.39,1,high,34.6,3,3.5,False,v2 range mid+0.272
2014-04-01,up,34.9,1,high,34.6,1,0.87,True,v2 strong-up 1.618 ext
2014-04-07,up,34.19,2,high,33.8,3,1.15,False,v2 weak-up 0.786 retrace
2014-04-15,up,34.42,2,high,33.57,1,2.53,False,v2 range mid+0.272
2014-04-17,down,32.63,1,low,32.64,4,0.03,True,v2 weak-down 0.786 retrace
2014-04-22,down,32.58,1,low,32.64,2,0.18,True,v2 weak-down 0.786 retrace
2014-04-29,up,33.36,1,low,31.99,6,4.28,False,v2 range mid+0.272
2014-05-01,up,33.94,1,low,31.99,4,6.1,False,v2 weak-up 0.786 retrace
2014-05-12,up,33.77,1,high,33.88,1,0.32,True,v2 range mid+0.272
2014-05-16,down,32.39,2,high,33.77,5,4.09,False,v2 weak-down 0.786 retrace
2014-05-21,up,33.65,1,high,33.77,2,0.36,True,v2 range mid+0.272
2014-05-29,up,33.56,1,low,33.34,4,0.66,False,v2 range mid+0.272
2014-06-09,up,33.67,2,low,33.7,3,0.09,False,v2 range mid+0.272
2014-06-11,up,34.53,1,low,33.7,1,2.46,False,v2 weak-up 0.786 retrace
2014-06-17,up,35.56,2,low,34.66,7,2.6,False,v2 strong-up 1.618 ext
2014-06-20,up,35.9,3,low,34.66,4,3.58,False,v2 strong-up 1.618 ext
2014-07-01,up,34.97,1,low,34.34,6,1.83,False,v2 weak-up 0.786 retrace
2014-07-02,up,35.23,1,low,34.34,5,2.59,False,v2 weak-up 0.786 retrace
2014-07-15,up,35.14,1,high,38.24,2,8.11,False,v2 range mid+0.272
2014-07-22,up,37.35,1,high,38.02,1,1.76,False,v2 range mid+0.272
2014-07-28,down,38.07,3,low,35.31,7,7.82,False,v2 weak-down 0.786 retrace
2014-08-11,up,37.4,2,high,38.27,9,2.27,False,v2 range mid+0.272
2014-08-27,up,40.1,6,low,37.48,4,6.99,False,v2 strong-up 1.618 ext
2014-09-08,up,38.76,1,high,39.58,4,2.07,False,v2 strong-up 1.618 ext
2014-09-17,up,40.88,4,high,40.04,2,2.1,False,v2 strong-up 1.618 ext
2014-09-18,up,40.06,2,high,40.04,1,0.05,True,v2 strong-up 1.618 ext
2014-09-24,up,40.81,3,low,38.52,2,5.94,False,v2 strong-up 1.618 ext
2014-10-01,up,39.69,2,high,39.47,5,0.56,True,v2 range mid+0.272
2014-10-13,down,38.72,3,low,35.44,2,9.26,False,v2 weak-down 0.786 retrace
2014-10-20,down,36.3,1,high,39.48,4,8.05,False,v2 weak-down 0.786 retrace
2014-10-29,up,38.56,1,high,42.13,12,8.47,False,v2 range mid+0.272
2014-11-19,up,41.53,1,low,40.05,5,3.7,False,v2 range mid+0.272
2014-12-02,up,41.68,1,high,41.56,2,0.29,True,v2 weak-up 0.786 retrace
2014-12-09,up,41.22,2,low,38.03,6,8.39,False,v2 range mid+0.272
2014-12-22,down,38.79,2,high,41.34,1,6.17,False,v2 weak-down 0.786 retrace
2014-12-29,down,38.74,2,low,38.53,6,0.55,True,v2 weak-down 0.786 retrace
2015-01-12,down,39.17,1,high,40.58,1,3.47,False,v2 range mid+0.272
2015-01-16,down,39.0,1,high,40.14,4,2.84,False,v2 range mid+0.272
2015-01-22,down,38.76,1,high,40.14,1,3.44,False,v2 weak-down 0.786 retrace
2015-01-28,down,37.1,3,low,34.08,3,8.86,False,v2 strong-down 1.618 ext
2015-02-05,down,35.38,1,high,36.24,1,2.37,False,v2 weak-down 0.786 retrace
2015-02-11,down,34.54,2,high,37.53,3,7.97,False,v2 weak-down 0.786 retrace
2015-02-20,down,36.53,1,high,37.79,2,3.33,False,v2 range mid+0.272
2015-02-27,down,37.59,1,low,34.64,10,8.52,False,v2 range mid+0.272
2015-03-18,up,37.12,2,high,36.83,4,0.79,True,v2 weak-up 0.786 retrace
2015-03-27,down,35.14,1,low,34.22,4,2.69,False,v2 range mid+0.272
2015-04-08,down,34.78,1,low,35.11,7,0.94,True,v2 weak-down 0.786 retrace
2015-04-22,up,34.91,3,high,42.26,6,17.39,False,v2 range mid+0.272
2015-05-05,up,46.68,10,low,39.26,1,18.9,False,v2 strong-up 1.618 ext
